customer_id,order_cnt,max_order_date,total_order_value,day_since_last_order,recency_score,frequency_score,monetary_score,segment
16033.0,9,2010-12-14 13:18:00,2137.730,9,5,5,5,01-Champion
16034.0,3,2010-11-10 11:32:00,473.620,43,3,3,3,05-Need Attention
16035.0,1,2010-05-28 15:09:00,217.730,209,1,1,1,10-Hibernating
16036.0,2,2010-10-11 15:08:00,1797.920,73,3,2,4,09-About to Sleep
16037.0,3,2010-12-16 10:18:00,954.780,7,5,3,4,03-Potential Loyalists
16039.0,2,2010-10-12 10:44:00,456.400,72,3,2,2,09-About to Sleep
16040.0,4,2010-10-05 11:09:00,1103.350,79,2,4,4,08-At Risk
16042.0,3,2010-11-25 18:16:00,1067.850,27,4,3,4,03-Potential Loyalists
16043.0,4,2010-11-25 15:40:00,1082.600,28,4,4,4,02-Loyal Customers
16044.0,1,2010-09-30 18:12:00,340.840,83,2,1,2,10-Hibernating
16045.0,4,2010-10-19 10:23:00,1844.030,65,3,4,4,02-Loyal Customers
16046.0,1,2010-05-26 13:18:00,235.780,211,1,1,2,10-Hibernating
16048.0,4,2010-12-01 15:28:00,818.790,22,5,4,3,01-Champion
16049.0,3,2010-11-29 14:36:00,777.340,24,4,3,3,03-Potential Loyalists
16050.0,2,2010-11-21 14:52:00,162.800,32,4,2,1,03-Potential Loyalists
16051.0,1,2010-01-27 09:38:00,188.440,330,1,1,1,10-Hibernating
16053.0,4,2010-10-22 11:42:00,2062.410,62,3,4,5,02-Loyal Customers
16054.0,3,2010-10-17 11:38:00,1032.980,67,3,3,4,05-Need Attention
16057.0,3,2010-07-08 11:33:00,1591.730,168,1,3,4,08-At Risk
16058.0,1,2010-10-29 16:48:00,62.700,54,3,1,1,09-About to Sleep
16059.0,7,2010-12-07 10:36:00,1718.660,16,5,5,4,01-Champion
16060.0,3,2010-11-04 12:10:00,541.950,49,3,3,3,05-Need Attention
16061.0,1,2010-10-04 15:29:00,89.650,80,2,1,1,10-Hibernating
16062.0,5,2010-12-10 12:00:00,1957.390,13,5,4,5,01-Champion
16065.0,8,2010-12-09 13:03:00,1992.130,14,5,5,5,01-Champion
16067.0,3,2010-05-26 12:33:00,3269.110,211,1,3,5,08-At Risk
16068.0,1,2010-04-25 11:52:00,115.730,242,1,1,1,10-Hibernating
16069.0,1,2010-10-18 10:32:00,457.700,66,3,1,2,09-About to Sleep
16071.0,3,2010-06-30 13:41:00,750.560,176,1,3,3,08-At Risk
16072.0,3,2010-10-07 16:48:00,3595.770,76,3,3,5,05-Need Attention
16074.0,1,2010-11-14 13:19:00,252.500,39,4,1,2,07-Promising
16075.0,2,2010-07-25 11:31:00,736.930,151,2,2,3,10-Hibernating
16077.0,1,2010-03-24 10:42:00,730.800,274,1,1,3,10-Hibernating
16078.0,1,2010-02-08 13:29:00,283.790,318,1,1,2,10-Hibernating
16080.0,2,2010-11-19 08:18:00,385.400,34,4,2,2,03-Potential Loyalists
16081.0,4,2010-12-08 11:16:00,1637.140,15,5,4,4,01-Champion
16082.0,1,2010-02-07 15:16:00,106.750,319,1,1,1,10-Hibernating
16083.0,3,2010-12-14 11:51:00,1371.780,9,5,3,4,03-Potential Loyalists
16085.0,7,2010-11-24 14:21:00,1343.200,29,4,5,4,02-Loyal Customers
16086.0,5,2010-12-07 13:45:00,1459.050,16,5,4,4,01-Champion
16087.0,2,2010-10-26 09:59:00,438.160,58,3,2,2,09-About to Sleep
16088.0,2,2010-05-13 10:16:00,402.630,224,1,2,2,10-Hibernating
16089.0,2,2010-11-18 13:51:00,263.490,35,4,2,2,03-Potential Loyalists
16090.0,1,2010-03-25 13:05:00,180.560,273,1,1,1,10-Hibernating
16092.0,3,2010-07-23 11:30:00,770.080,153,2,3,3,08-At Risk
16094.0,7,2010-11-29 15:54:00,2617.330,24,4,5,5,02-Loyal Customers
16095.0,1,2010-09-09 16:54:00,447.050,104,2,1,2,10-Hibernating
16096.0,3,2010-10-19 15:03:00,984.550,65,3,3,4,05-Need Attention
16098.0,7,2010-12-01 09:45:00,1851.860,22,5,5,4,01-Champion
16099.0,4,2010-10-18 14:48:00,841.300,66,3,4,3,02-Loyal Customers
16100.0,1,2010-09-03 11:39:00,582.640,111,2,1,3,10-Hibernating
16101.0,3,2010-10-01 10:45:00,1938.460,83,2,3,5,08-At Risk
16103.0,16,2010-11-15 16:44:00,4762.070,37,4,5,5,02-Loyal Customers
16104.0,5,2010-10-17 10:34:00,1301.360,67,3,4,4,02-Loyal Customers
16105.0,4,2010-09-27 11:38:00,2049.230,87,2,4,5,08-At Risk
16108.0,3,2010-10-01 15:10:00,1393.420,83,2,3,4,08-At Risk
16109.0,1,2010-01-10 10:37:00,327.600,347,1,1,2,10-Hibernating
16110.0,1,2010-07-05 13:04:00,460.640,171,1,1,2,10-Hibernating
16111.0,1,2010-10-07 19:51:00,549.330,76,3,1,3,09-About to Sleep
16115.0,4,2010-11-07 11:27:00,892.920,46,3,4,3,02-Loyal Customers
16117.0,2,2010-11-02 12:02:00,422.190,51,3,2,2,09-About to Sleep
16118.0,1,2010-02-25 09:40:00,3982.770,301,1,1,5,10-Hibernating
16119.0,5,2010-11-10 13:40:00,721.650,43,3,4,3,02-Loyal Customers
16120.0,2,2010-10-13 15:22:00,1658.370,71,3,2,4,09-About to Sleep
16121.0,3,2010-11-14 11:41:00,595.380,39,4,3,3,03-Potential Loyalists
16122.0,3,2010-12-08 11:41:00,316.920,15,5,3,2,03-Potential Loyalists
16124.0,2,2010-10-17 12:56:00,1060.490,67,3,2,4,09-About to Sleep
16125.0,13,2010-12-07 15:48:00,3602.640,16,5,5,5,01-Champion
16126.0,10,2010-11-25 13:41:00,7932.830,28,4,5,5,02-Loyal Customers
16128.0,6,2010-11-24 15:26:00,1820.030,29,4,4,4,02-Loyal Customers
16129.0,3,2010-10-28 14:29:00,1396.050,56,3,3,4,05-Need Attention
16130.0,4,2010-10-13 15:14:00,987.480,71,3,4,4,02-Loyal Customers
16131.0,5,2010-11-29 13:20:00,5132.910,24,4,4,5,02-Loyal Customers
16132.0,2,2010-06-13 13:49:00,664.200,193,1,2,3,10-Hibernating
16133.0,23,2010-11-28 12:08:00,8136.820,25,4,5,5,02-Loyal Customers
16134.0,4,2010-12-15 14:00:00,1718.620,8,5,4,4,01-Champion
16135.0,1,2010-05-05 09:35:00,301.900,232,1,1,2,10-Hibernating
16136.0,1,2010-02-14 12:49:00,237.420,312,1,1,2,10-Hibernating
16137.0,1,2010-01-28 15:04:00,422.700,329,1,1,2,10-Hibernating
16138.0,3,2010-11-26 12:13:00,795.870,27,4,3,3,03-Potential Loyalists
16140.0,2,2010-12-03 14:40:00,832.420,20,5,2,3,03-Potential Loyalists
16141.0,1,2010-10-18 14:12:00,335.540,66,3,1,2,09-About to Sleep
16143.0,7,2010-12-20 12:51:00,2391.140,3,5,5,5,01-Champion
16145.0,9,2010-12-15 09:09:00,3308.730,8,5,5,5,01-Champion
16146.0,1,2010-09-17 10:46:00,212.250,97,2,1,1,10-Hibernating
16147.0,4,2010-11-04 14:56:00,2023.910,49,3,4,5,02-Loyal Customers
16148.0,1,2010-09-29 10:12:00,310.300,85,2,1,2,10-Hibernating
16149.0,1,2010-10-06 15:54:00,141.700,78,2,1,1,10-Hibernating
16150.0,5,2010-12-02 18:27:00,1994.370,20,5,4,5,01-Champion
16153.0,7,2010-12-20 09:22:00,3316.910,3,5,5,5,01-Champion
16155.0,5,2010-11-23 12:03:00,796.900,30,4,4,3,02-Loyal Customers
16156.0,9,2010-11-22 09:57:00,2694.040,31,4,5,5,02-Loyal Customers
16158.0,7,2010-07-05 13:55:00,423.800,171,1,5,2,04-Can't Lose Them
16159.0,2,2010-08-26 13:40:00,567.040,119,2,2,3,10-Hibernating
16161.0,27,2010-12-15 14:29:00,7622.690,8,5,5,5,01-Champion
16163.0,3,2010-12-09 16:28:00,1154.700,13,5,3,4,03-Potential Loyalists
16165.0,1,2010-07-22 14:17:00,79.900,154,2,1,1,10-Hibernating
16166.0,2,2010-10-07 15:44:00,435.830,77,3,2,2,09-About to Sleep
16167.0,4,2010-10-21 15:33:00,900.330,63,3,4,4,02-Loyal Customers
16168.0,38,2010-12-05 11:38:00,6227.870,18,5,5,5,01-Champion
16170.0,14,2010-11-09 10:13:00,4983.950,44,3,5,5,02-Loyal Customers
16172.0,3,2010-08-23 13:53:00,744.340,122,2,3,3,08-At Risk
16174.0,4,2010-08-05 12:33:00,1237.200,140,2,4,4,08-At Risk
16175.0,3,2010-08-25 11:58:00,798.850,120,2,3,3,08-At Risk
16176.0,4,2010-10-14 13:54:00,2052.690,70,3,4,5,02-Loyal Customers
16177.0,7,2010-09-29 10:12:00,1915.360,85,2,5,4,04-Can't Lose Them
16178.0,1,2010-11-03 14:46:00,414.700,50,3,1,2,09-About to Sleep
16180.0,5,2010-08-18 16:18:00,5995.690,126,2,4,5,08-At Risk
16182.0,5,2010-09-27 09:41:00,3354.000,87,2,4,5,08-At Risk
16183.0,3,2010-11-10 11:12:00,739.100,43,3,3,3,05-Need Attention
16185.0,1,2010-05-24 11:04:00,115.310,213,1,1,1,10-Hibernating
16186.0,14,2010-12-02 14:40:00,4629.830,21,5,5,5,01-Champion
16188.0,1,2010-10-27 11:50:00,105.800,57,3,1,1,09-About to Sleep
16190.0,6,2010-11-10 09:43:00,2311.550,43,3,4,5,02-Loyal Customers
16191.0,11,2010-12-14 12:38:00,7556.460,9,5,5,5,01-Champion
16193.0,1,2010-10-25 10:25:00,315.980,59,3,1,2,09-About to Sleep
16194.0,1,2010-11-29 13:28:00,308.600,24,4,1,2,07-Promising
16196.0,1,2010-08-08 11:40:00,93.300,137,2,1,1,10-Hibernating
16197.0,8,2010-08-27 12:56:00,1899.410,118,2,5,4,04-Can't Lose Them
16198.0,1,2010-09-28 13:59:00,629.360,86,2,1,3,10-Hibernating
16199.0,7,2010-11-12 12:55:00,546.750,41,4,5,3,02-Loyal Customers
16200.0,7,2010-11-22 11:57:00,2563.130,31,4,5,5,02-Loyal Customers
16201.0,1,2010-10-20 12:00:00,248.650,64,3,1,2,09-About to Sleep
16202.0,7,2010-12-14 10:43:00,1909.820,9,5,5,4,01-Champion
16203.0,3,2010-12-02 15:39:00,521.640,21,5,3,3,03-Potential Loyalists
16204.0,1,2010-11-24 15:03:00,321.260,29,4,1,2,07-Promising
16205.0,3,2010-11-08 12:17:00,1062.480,45,3,3,4,05-Need Attention
16206.0,9,2010-11-17 10:06:00,2040.060,36,4,5,5,02-Loyal Customers
16208.0,8,2010-11-10 13:09:00,2776.190,43,3,5,5,02-Loyal Customers
16209.0,4,2010-11-22 14:39:00,907.840,31,4,4,4,02-Loyal Customers
16210.0,14,2010-12-16 14:29:00,7296.930,7,5,5,5,01-Champion
16211.0,1,2010-09-27 15:24:00,243.570,87,2,1,2,10-Hibernating
16212.0,2,2010-03-31 12:16:00,603.370,267,1,2,3,10-Hibernating
16214.0,1,2010-09-30 13:57:00,915.020,84,2,1,4,10-Hibernating
16218.0,7,2010-12-01 11:29:00,1355.290,22,5,5,4,01-Champion
16219.0,1,2010-07-27 11:44:00,40.800,149,2,1,1,10-Hibernating
16221.0,7,2010-12-07 13:13:00,1324.350,16,5,5,4,01-Champion
16223.0,2,2010-11-30 11:50:00,1087.050,23,4,2,4,03-Potential Loyalists
16224.0,1,2010-11-17 13:14:00,321.240,36,4,1,2,07-Promising
16225.0,10,2010-11-02 15:39:00,1762.990,51,3,5,4,02-Loyal Customers
16226.0,2,2010-11-26 13:36:00,417.050,27,4,2,2,03-Potential Loyalists
16227.0,2,2010-08-02 14:16:00,713.000,143,2,2,3,10-Hibernating
16228.0,3,2010-11-19 14:20:00,885.710,34,4,3,3,03-Potential Loyalists
16229.0,4,2010-11-23 12:01:00,1857.260,30,4,4,4,02-Loyal Customers
16231.0,4,2010-11-25 15:00:00,1074.470,28,4,4,4,02-Loyal Customers
16232.0,3,2010-10-15 16:00:00,1722.090,69,3,3,4,05-Need Attention
16233.0,6,2010-12-08 12:51:00,1134.730,15,5,4,4,01-Champion
16234.0,3,2010-08-20 14:33:00,333.180,125,2,3,2,08-At Risk
16235.0,4,2010-11-29 09:22:00,1186.400,24,4,4,4,02-Loyal Customers
16237.0,1,2010-09-28 17:02:00,136.650,85,2,1,1,10-Hibernating
16238.0,1,2010-10-13 12:36:00,63.660,71,3,1,1,09-About to Sleep
16239.0,4,2010-11-22 16:27:00,1078.000,30,4,4,4,02-Loyal Customers
16241.0,4,2010-12-05 11:04:00,1677.150,18,5,4,4,01-Champion
16242.0,7,2010-11-23 16:41:00,3824.790,29,4,5,5,02-Loyal Customers
16244.0,1,2010-12-02 11:41:00,1056.630,21,5,1,4,06-New Customers
16246.0,2,2010-09-06 12:04:00,821.350,108,2,2,3,10-Hibernating
16250.0,2,2010-12-01 09:59:00,401.940,22,5,2,2,03-Potential Loyalists
16251.0,1,2010-07-15 14:55:00,128.310,161,2,1,1,10-Hibernating
16252.0,1,2010-11-22 11:57:00,295.090,31,4,1,2,07-Promising
16253.0,4,2010-10-15 14:51:00,3209.210,69,3,4,5,02-Loyal Customers
16254.0,3,2010-11-26 13:22:00,967.440,27,4,3,4,03-Potential Loyalists
16255.0,8,2010-12-09 14:25:00,2284.340,14,5,5,5,01-Champion
16256.0,2,2010-08-03 08:58:00,826.940,142,2,2,3,10-Hibernating
16258.0,10,2010-11-17 11:48:00,6335.810,36,4,5,5,02-Loyal Customers
16259.0,3,2010-10-25 14:27:00,340.940,59,3,3,2,05-Need Attention
16261.0,2,2010-11-18 19:22:00,312.620,34,4,2,2,03-Potential Loyalists
16262.0,1,2010-11-26 13:22:00,755.150,27,4,1,3,07-Promising
16263.0,1,2010-10-12 14:52:00,348.160,72,3,1,2,09-About to Sleep
16264.0,2,2010-09-27 15:00:00,823.530,87,2,2,3,10-Hibernating
16265.0,5,2010-12-10 10:22:00,2178.980,13,5,4,5,01-Champion
16266.0,7,2010-10-12 17:20:00,896.060,71,3,5,3,02-Loyal Customers
16267.0,1,2010-04-27 14:10:00,186.660,240,1,1,1,10-Hibernating
16269.0,1,2010-09-28 11:50:00,717.570,86,2,1,3,10-Hibernating
16270.0,1,2010-12-21 14:26:00,1141.240,2,5,1,4,06-New Customers
16271.0,5,2010-12-16 16:36:00,2111.400,6,5,4,5,01-Champion
16273.0,2,2010-03-01 13:24:00,318.340,297,1,2,2,10-Hibernating
16274.0,1,2010-12-01 15:35:00,331.550,22,5,1,2,06-New Customers
16275.0,2,2010-08-22 11:28:00,1591.240,123,2,2,4,10-Hibernating
16276.0,2,2010-08-17 13:40:00,879.830,128,2,2,3,10-Hibernating
16278.0,2,2010-08-16 13:38:00,551.460,129,2,2,3,10-Hibernating
16279.0,6,2010-11-19 11:48:00,4195.500,34,4,4,5,02-Loyal Customers
16281.0,2,2010-10-12 09:01:00,1361.960,72,3,2,4,09-About to Sleep
16282.0,1,2010-08-09 10:27:00,869.280,136,2,1,3,10-Hibernating
16283.0,3,2010-10-17 16:17:00,2779.510,66,3,3,5,05-Need Attention
16284.0,1,2010-11-11 13:27:00,205.800,42,4,1,1,07-Promising
16285.0,1,2010-03-03 16:03:00,176.900,295,1,1,1,10-Hibernating
16286.0,2,2010-08-19 14:48:00,328.950,126,2,2,2,10-Hibernating
16287.0,4,2010-11-28 14:43:00,819.120,25,4,4,3,02-Loyal Customers
16288.0,1,2010-08-26 14:45:00,129.850,119,2,1,1,10-Hibernating
16289.0,1,2010-09-03 14:02:00,136.310,111,2,1,1,10-Hibernating
16290.0,4,2010-09-01 11:52:00,1957.700,113,2,4,5,08-At Risk
16292.0,4,2010-11-24 13:21:00,951.510,29,4,4,4,02-Loyal Customers
16293.0,5,2010-12-07 15:02:00,2083.320,16,5,4,5,01-Champion
16294.0,1,2010-08-20 12:01:00,126.050,125,2,1,1,10-Hibernating
16296.0,3,2010-03-23 13:11:00,937.670,275,1,3,4,08-At Risk
16298.0,4,2010-11-07 14:32:00,487.500,46,3,4,3,02-Loyal Customers
16299.0,1,2010-08-19 17:46:00,193.650,125,2,1,1,10-Hibernating
16300.0,3,2010-10-05 13:14:00,1367.320,79,2,3,4,08-At Risk
16303.0,4,2010-11-12 15:05:00,2567.640,41,4,4,5,02-Loyal Customers
16304.0,1,2010-01-14 08:30:00,381.660,343,1,1,2,10-Hibernating
16306.0,2,2010-12-07 15:18:00,560.550,16,5,2,3,03-Potential Loyalists
16307.0,3,2010-10-06 14:31:00,1194.920,78,2,3,4,08-At Risk
16310.0,2,2010-10-21 14:47:00,460.080,63,3,2,2,09-About to Sleep
16312.0,1,2010-10-03 14:15:00,171.150,81,2,1,1,10-Hibernating
16314.0,3,2010-11-15 12:06:00,1491.400,38,4,3,4,03-Potential Loyalists
16315.0,1,2010-06-21 13:53:00,176.340,185,1,1,1,10-Hibernating
16316.0,6,2010-12-16 14:26:00,3114.220,7,5,4,5,01-Champion
16317.0,2,2010-06-07 14:24:00,850.860,199,1,2,3,10-Hibernating
16323.0,1,2010-05-11 09:48:00,146.160,226,1,1,1,10-Hibernating
16325.0,7,2010-10-11 09:40:00,2657.720,73,3,5,5,02-Loyal Customers
16326.0,10,2010-11-21 11:03:00,1587.030,32,4,5,4,02-Loyal Customers
16327.0,10,2010-12-05 12:43:00,5722.400,18,5,5,5,01-Champion
16328.0,1,2010-05-25 14:02:00,310.830,212,1,1,2,10-Hibernating
16329.0,3,2010-10-08 12:44:00,1414.860,76,3,3,4,05-Need Attention
16330.0,4,2010-10-11 14:59:00,373.470,73,3,4,2,02-Loyal Customers
16331.0,6,2010-10-03 13:47:00,2037.700,81,2,4,5,08-At Risk
16332.0,4,2010-10-04 13:13:00,414.690,80,2,4,2,08-At Risk
16334.0,1,2010-08-04 16:38:00,263.730,140,2,1,2,10-Hibernating
16335.0,5,2010-06-06 11:35:00,1954.370,200,1,4,5,08-At Risk
16336.0,4,2010-10-15 12:32:00,3517.690,69,3,4,5,02-Loyal Customers
16340.0,2,2010-09-26 12:51:00,961.930,88,2,2,4,10-Hibernating
16341.0,3,2010-09-28 17:55:00,1878.920,85,2,3,4,08-At Risk
16343.0,1,2010-10-28 14:15:00,285.540,56,3,1,2,09-About to Sleep
16344.0,3,2010-07-18 11:31:00,741.320,158,2,3,3,08-At Risk
16345.0,1,2010-08-13 17:13:00,613.330,131,2,1,3,10-Hibernating
16346.0,1,2010-11-19 15:55:00,224.510,34,4,1,1,07-Promising
16347.0,9,2010-11-16 14:15:00,2595.510,37,4,5,5,02-Loyal Customers
16348.0,1,2010-10-05 13:57:00,328.770,79,2,1,2,10-Hibernating
16350.0,5,2010-11-30 12:31:00,1137.420,23,4,4,4,02-Loyal Customers
16351.0,10,2010-10-24 11:21:00,2814.930,60,3,5,5,02-Loyal Customers
16353.0,16,2010-12-20 14:06:00,2911.850,3,5,5,5,01-Champion
16354.0,3,2010-11-25 12:18:00,723.660,28,4,3,3,03-Potential Loyalists
16355.0,1,2010-11-29 14:21:00,416.350,24,4,1,2,07-Promising
16356.0,3,2010-11-28 15:25:00,204.100,25,4,3,1,03-Potential Loyalists
16357.0,1,2010-11-23 18:52:00,209.490,29,4,1,1,07-Promising
16358.0,1,2010-11-10 11:36:00,892.150,43,3,1,3,09-About to Sleep
16359.0,7,2010-11-28 12:49:00,946.830,25,4,5,4,02-Loyal Customers
16362.0,1,2010-09-28 09:24:00,212.170,86,2,1,1,10-Hibernating
16365.0,7,2010-12-15 14:26:00,1796.610,8,5,5,4,01-Champion
16366.0,2,2010-05-06 13:28:00,977.180,231,1,2,4,10-Hibernating
16367.0,2,2010-12-12 12:01:00,716.900,11,5,2,3,03-Potential Loyalists
16368.0,1,2010-09-30 11:30:00,141.530,84,2,1,1,10-Hibernating
16369.0,4,2010-09-29 13:47:00,1111.150,85,2,4,4,08-At Risk
16371.0,1,2010-09-17 12:09:00,157.200,97,2,1,1,10-Hibernating
16372.0,3,2010-10-26 12:54:00,934.580,58,3,3,4,05-Need Attention
16373.0,2,2010-11-22 15:50:00,309.490,31,4,2,2,03-Potential Loyalists
16374.0,3,2010-11-02 13:27:00,1250.770,51,3,3,4,05-Need Attention
16375.0,2,2010-08-26 14:25:00,104.000,119,2,2,1,10-Hibernating
16377.0,1,2010-04-01 10:36:00,106.200,266,1,1,1,10-Hibernating
16381.0,2,2010-11-09 09:56:00,247.850,44,3,2,2,09-About to Sleep
16382.0,2,2010-10-27 16:23:00,353.100,56,3,2,2,09-About to Sleep
16383.0,5,2010-11-08 14:48:00,2244.230,45,3,4,5,02-Loyal Customers
16384.0,2,2010-10-06 12:49:00,774.450,78,2,2,3,10-Hibernating
16385.0,3,2010-12-08 12:56:00,473.690,15,5,3,3,03-Potential Loyalists
16386.0,1,2010-11-17 11:19:00,765.590,36,4,1,3,07-Promising
16387.0,4,2010-11-09 09:02:00,788.100,44,3,4,3,02-Loyal Customers
16388.0,1,2010-02-24 10:20:00,186.050,302,1,1,1,10-Hibernating
16390.0,3,2010-06-21 10:11:00,467.500,185,1,3,3,08-At Risk
16391.0,4,2010-11-04 12:27:00,1048.860,49,3,4,4,02-Loyal Customers
16392.0,2,2010-10-22 11:40:00,537.560,62,3,2,3,09-About to Sleep
16393.0,11,2010-12-12 11:54:00,2207.340,11,5,5,5,01-Champion
16395.0,7,2010-11-11 12:18:00,1790.840,42,4,5,4,02-Loyal Customers
16396.0,1,2010-08-20 14:17:00,137.800,125,2,1,1,10-Hibernating
16397.0,1,2010-03-21 15:36:00,123.130,277,1,1,1,10-Hibernating
16399.0,1,2010-11-15 15:03:00,222.200,38,4,1,1,07-Promising
16400.0,7,2010-11-09 14:11:00,2195.940,44,3,5,5,02-Loyal Customers
16401.0,11,2010-11-25 08:20:00,2749.130,28,4,5,5,02-Loyal Customers
16402.0,1,2010-12-05 13:42:00,205.650,18,5,1,1,06-New Customers
16406.0,2,2010-09-15 11:53:00,374.010,99,2,2,2,10-Hibernating
16407.0,4,2010-11-15 16:56:00,681.970,37,4,4,3,02-Loyal Customers
16408.0,1,2010-04-27 14:08:00,231.930,240,1,1,1,10-Hibernating
16409.0,6,2010-11-24 13:25:00,3116.950,29,4,4,5,02-Loyal Customers
16411.0,3,2010-12-05 13:26:00,673.240,18,5,3,3,03-Potential Loyalists
16412.0,4,2010-11-11 11:52:00,457.200,42,4,4,2,02-Loyal Customers
16413.0,1,2010-11-29 12:49:00,259.830,24,4,1,2,07-Promising
16414.0,3,2010-10-04 12:19:00,424.960,80,2,3,2,08-At Risk
16415.0,2,2010-05-05 11:51:00,496.490,232,1,2,3,10-Hibernating
16416.0,6,2010-11-14 13:24:00,1906.480,39,4,4,4,02-Loyal Customers
16417.0,1,2010-08-04 09:08:00,35.700,141,2,1,1,10-Hibernating
16418.0,2,2010-10-27 12:55:00,397.620,57,3,2,2,09-About to Sleep
16419.0,2,2010-05-11 12:18:00,504.990,226,1,2,3,10-Hibernating
16420.0,1,2010-11-08 15:15:00,75.000,45,3,1,1,09-About to Sleep
16421.0,3,2010-11-28 13:31:00,526.270,25,4,3,3,03-Potential Loyalists
16422.0,56,2010-12-20 11:41:00,20052.540,3,5,5,5,01-Champion
16424.0,1,2010-11-22 11:24:00,309.500,31,4,1,2,07-Promising
16428.0,3,2010-10-22 12:22:00,638.490,62,3,3,3,05-Need Attention
16430.0,5,2010-11-23 14:53:00,802.090,30,4,4,3,02-Loyal Customers
16433.0,1,2010-10-27 12:26:00,200.260,57,3,1,1,09-About to Sleep
16434.0,5,2010-09-19 13:36:00,1161.890,95,2,4,4,08-At Risk
16435.0,3,2010-07-15 18:22:00,1003.070,160,2,3,4,08-At Risk
16436.0,1,2010-02-09 13:19:00,126.690,317,1,1,1,10-Hibernating
16437.0,2,2010-11-23 16:59:00,301.250,29,4,2,2,03-Potential Loyalists
16440.0,1,2010-08-03 11:32:00,216.300,142,2,1,1,10-Hibernating
16441.0,3,2010-10-18 12:57:00,631.980,66,3,3,3,05-Need Attention
16442.0,2,2010-12-14 10:46:00,274.680,9,5,2,2,03-Potential Loyalists
16443.0,1,2010-07-07 11:57:00,162.240,169,1,1,1,10-Hibernating
16444.0,13,2010-11-14 10:21:00,2971.210,39,4,5,5,02-Loyal Customers
16445.0,3,2010-11-18 11:37:00,352.650,35,4,3,2,03-Potential Loyalists
16447.0,2,2010-04-28 13:21:00,471.190,239,1,2,3,10-Hibernating
16448.0,1,2010-08-25 16:58:00,178.130,119,2,1,1,10-Hibernating
16450.0,2,2010-05-04 13:43:00,1193.810,233,1,2,4,10-Hibernating
16451.0,1,2010-05-27 17:56:00,438.530,209,1,1,2,10-Hibernating
16452.0,2,2010-03-19 12:39:00,332.170,279,1,2,2,10-Hibernating
16453.0,2,2010-06-27 12:46:00,251.710,179,1,2,2,10-Hibernating
16454.0,1,2010-04-07 15:54:00,1.550,260,1,1,1,10-Hibernating
16455.0,7,2010-12-13 17:03:00,2504.930,9,5,5,5,01-Champion
16456.0,9,2010-12-01 14:11:00,4630.160,22,5,5,5,01-Champion
16458.0,13,2010-12-14 11:51:00,2402.050,9,5,5,5,01-Champion
16461.0,2,2010-04-28 11:54:00,1396.910,239,1,2,4,10-Hibernating
16465.0,2,2010-10-15 09:27:00,746.240,69,3,2,3,09-About to Sleep
16466.0,8,2010-11-21 11:30:00,2171.130,32,4,5,5,02-Loyal Customers
16467.0,5,2010-07-19 11:49:00,1532.400,157,2,4,4,08-At Risk
16468.0,2,2010-08-26 16:36:00,712.620,118,2,2,3,10-Hibernating
16469.0,1,2010-07-13 13:17:00,178.480,163,2,1,1,10-Hibernating
16470.0,7,2010-12-16 11:53:00,1689.240,7,5,5,4,01-Champion
16471.0,3,2010-11-11 15:47:00,966.030,42,4,3,4,03-Potential Loyalists
16472.0,2,2010-10-01 13:56:00,789.600,83,2,2,3,10-Hibernating
16473.0,1,2010-11-30 16:29:00,154.720,22,5,1,1,06-New Customers
16476.0,1,2010-10-04 10:29:00,350.350,80,2,1,2,10-Hibernating
16477.0,6,2010-12-22 13:39:00,2144.310,1,5,4,5,01-Champion
16481.0,1,2010-01-26 13:09:00,453.380,331,1,1,2,10-Hibernating
16485.0,3,2010-10-03 15:30:00,1304.300,81,2,3,4,08-At Risk
16486.0,1,2010-06-20 12:16:00,134.360,186,1,1,1,10-Hibernating
16487.0,2,2010-05-11 13:38:00,209.400,226,1,2,1,10-Hibernating
16489.0,2,2010-11-24 14:40:00,303.700,29,4,2,2,03-Potential Loyalists
16490.0,1,2010-09-29 16:30:00,205.410,84,2,1,1,10-Hibernating
16491.0,1,2010-10-22 15:42:00,801.660,62,3,1,3,09-About to Sleep
16492.0,1,2010-06-17 08:20:00,385.560,189,1,1,2,10-Hibernating
16493.0,3,2010-09-21 12:37:00,780.460,93,2,3,3,08-At Risk
16496.0,3,2010-10-04 12:34:00,731.250,80,2,3,3,08-At Risk
16497.0,16,2010-10-22 11:00:00,3434.740,62,3,5,5,02-Loyal Customers
16499.0,8,2010-12-14 13:31:00,2578.340,9,5,5,5,01-Champion
16500.0,3,2010-11-30 09:46:00,443.050,23,4,3,2,03-Potential Loyalists
16501.0,1,2010-11-21 14:10:00,1191.230,32,4,1,4,07-Promising
16502.0,2,2010-03-29 13:44:00,258.550,269,1,2,2,10-Hibernating
16503.0,8,2010-12-14 13:50:00,2670.500,9,5,5,5,01-Champion
16507.0,1,2010-05-16 12:56:00,142.710,221,1,1,1,10-Hibernating
16508.0,1,2010-03-19 13:41:00,240.950,279,1,1,2,10-Hibernating
16510.0,6,2010-12-02 13:39:00,1757.250,21,5,4,4,01-Champion
16511.0,3,2010-11-07 15:30:00,842.160,46,3,3,3,05-Need Attention
16515.0,5,2010-11-25 12:34:00,1554.920,28,4,4,4,02-Loyal Customers
16518.0,2,2010-10-14 12:14:00,475.050,70,3,2,3,09-About to Sleep
